# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Jun 15 00:02:19 PDT 2022 [seed=2020]
# -seed 2020 -beagle_double -beagle_gpu -save_every 1000000 -save_state Beast.chkpt -overwrite ./SnYFV.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(untitled0)	age(untitled0)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1.alpha	CP2.alpha	CP3.alpha	CP1.nu	CP2.nu	CP3.nu	CP1.mu	CP2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
5000	-7999.230155808981	-330.3059118139735	-7668.924243995008	96.82799982035709	1912.172000179643	618.7251661207174	58.27377614668331	1950.7262238533167	30.833181542218757	6.3481809071832	8.032111708224111	12.488398532723764	0.23463488465162666	0.23700995650337328	0.23855267070269912	0.28980248814230086	0.1425863229398011	0.09389878942981938	1.2126219862207088	0.18038766305380677	0.06555227622653689	0.7540600607196564	0.5411629891614202	0.19665682867961068	2.262180182158969	0.005359899261566251	0.005359899261566253	-7668.924243995008	0.0	-315.9995002502583
5100	-7978.538077136153	-329.420490868697	-7649.117586267456	124.89540518408745	1884.1045948159126	660.706188162458	61.64677214874295	1947.353227851257	30.833181542218757	6.3481809071832	15.793752116227436	12.488398532723764	0.23463488465162666	0.23700995650337328	0.23855267070269912	0.28980248814230086	0.1425863229398011	0.08321777509327866	1.2126219862207088	0.18038766305380677	0.05408689129445459	0.7655254456517386	0.5411629891614202	0.16226067388336377	2.2965763369552157	0.005359899261566251	0.005359899261566254	-7649.117586267456	0.0	-313.65192132080546
5200	-7970.856674395852	-330.0487019143193	-7640.8079724815325	124.89540518408745	1884.1045948159126	661.1374865858052	66.83011793948934	1942.1698820605106	28.476406234243104	6.3481809071832	15.793752116227436	12.488398532723764	0.23463488465162666	0.23700995650337328	0.23855267070269912	0.28980248814230086	0.1425863229398011	0.08321777509327866	1.2126219862207088	0.18038766305380677	0.05408689129445459	0.7655254456517386	0.5411629891614202	0.16226067388336377	2.2965763369552157	0.005401589520035215	0.005401589520035217	-7640.8079724815325	0.0	-314.3281249343215
5300	-7944.254546120019	-332.88923118438976	-7611.365314935629	118.52426559402404	1890.475734405976	660.4524296597514	66.94289260682388	1942.057107393176	30.255904795841293	7.975680594820725	13.567509379294469	12.488398532723764	0.23463488465162666	0.23700995650337328	0.23855267070269912	0.28980248814230086	0.1425863229398011	0.08321777509327866	1.2126219862207088	0.18038766305380677	0.05408689129445459	0.7655254456517386	0.5411629891614202	0.16226067388336377	2.2965763369552157	0.005392489786852523	0.005392489786852518	-7611.365314935629	0.0	-317.0634988520322
5400	-7891.786810696299	-339.14325706018843	-7552.6435536361105	116.69175917686482	1892.3082408231353	680.6752960899494	67.29768122089949	1941.7023187791006	38.07200553677247	7.975680594820725	13.567509379294469	12.488398532723764	0.23463488465162666	0.23700995650337328	0.23855267070269912	0.28980248814230086	0.1425863229398011	0.13018554709994004	1.2126219862207088	0.18038766305380677	0.05408689129445459	0.7655254456517386	0.5411629891614202	0.16226067388336377	2.2965763369552157	0.005364060962215691	0.005364060962215691	-7552.6435536361105	0.0	-322.91602238820616
5500	-7837.391345727535	-339.7745949389418	-7497.616750788593	121.39637187149701	1887.603628128503	693.359236212905	67.2901672904597	1941.7098327095403	33.610970454854986	8.815344312599832	11.211820818655312	12.488398532723764	0.23463488465162666	0.23700995650337328	0.23855267070269912	0.28980248814230086	0.1425863229398011	0.13018554709994004	1.5388031086482492	0.1652517823166635	0.05408689129445459	0.780661326388882	0.49575534694999046	0.16226067388336377	2.341983979166646	0.005364659938003206	0.005364659938003202	-7497.616750788593	0.0	-323.16659448004714
5600	-7796.469897252992	-338.4624544594347	-7458.007442793558	121.39637187149701	1887.603628128503	683.5807809213813	67.2901672904597	1941.7098327095403	30.026868364777737	8.815344312599832	11.211820818655312	12.488398532723764	0.23463488465162666	0.23842297568337767	0.23855267070269912	0.28838946896229645	0.1425863229398011	0.1305361960995234	1.5388031086482492	0.1652517823166635	0.05408689129445459	0.780661326388882	0.49575534694999046	0.16226067388336377	2.341983979166646	0.005004854950473287	0.005004854950473289	-7458.007442793558	0.0	-322.29530923353843
5700	-7777.875112808139	-343.9635587808883	-7433.911554027251	121.39637187149701	1887.603628128503	695.792955061653	66.85713469389098	1942.1428653061091	51.214162899128866	8.815344312599832	11.211820818655312	12.488398532723764	0.23463488465162666	0.23842297568337767	0.23855267070269912	0.28838946896229645	0.13330596202864395	0.1305361960995234	1.5388031086482492	0.1652517823166635	0.05408689129445459	0.780661326388882	0.49575534694999046	0.16226067388336377	2.341983979166646	0.005004854950473287	0.005004854950473287	-7433.911554027251	0.0	-327.21453353843685
5800	-7709.803118409279	-345.77024278454405	-7364.0328756247345	110.96976069791724	1898.0302393020827	698.5467425895661	60.756816429540024	1948.24318357046	36.18495585439628	5.381852095795697	11.211820818655312	12.488398532723764	0.23463488465162666	0.23842297568337767	0.23855267070269912	0.28838946896229645	0.13330596202864395	0.1305361960995234	1.5388031086482492	0.1652517823166635	0.05408689129445459	0.780661326388882	0.49575534694999046	0.16226067388336377	2.341983979166646	0.004483924965863972	0.004483924965863974	-7364.0328756247345	0.0	-330.5723219254076
5900	-7672.2180309496125	-343.98204659911585	-7328.235984350496	110.96976069791724	1898.0302393020827	694.4704521756217	60.756816429540024	1948.24318357046	36.18495585439628	5.381852095795697	11.211820818655312	12.488398532723764	0.23463488465162666	0.23842297568337767	0.23855267070269912	0.28838946896229645	0.12925497889548096	0.1305361960995234	1.5388031086482492	0.1652517823166635	0.05408689129445459	0.780661326388882	0.49575534694999046	0.16226067388336377	2.341983979166646	0.004483924965863972	0.004483924965863972	-7328.235984350496	0.0	-328.8075792470224
6000	-7526.108197511957	-352.9241565676105	-7173.184040944347	119.08665989415158	1889.9133401058484	750.9677519039709	61.3991461781127	1947.6008538218873	36.18495585439628	5.381852095795697	7.582323875771574	12.488398532723764	0.23463488465162666	0.2512611453967798	0.225714500989297	0.28838946896229645	0.17590655608846364	0.09651147555378274	1.5388031086482492	0.1652517823166635	0.05408689129445459	0.780661326388882	0.49575534694999046	0.16226067388336377	2.341983979166646	0.004059581534992505	0.004059581534992503	-7173.184040944347	0.0	-338.57549707697734
6100	-7419.164192767745	-350.3824809038071	-7068.781711863938	117.45996606183023	1891.5400339381697	749.3035880019361	60.988010213566184	1948.0119897864338	48.074361992922206	5.381852095795697	7.406552322361633	12.488398532723764	0.23463488465162666	0.2512611453967798	0.225714500989297	0.28838946896229645	0.15223893343642553	0.09651147555378274	1.3485997568600012	0.1500848683486422	0.05408689129445459	0.7958282403569032	0.4502546050459266	0.16226067388336377	2.3874847210707095	0.0037283476374730153	0.003728347637473015	-7068.781711863938	0.0	-336.50477563018654
6200	-7335.436338550209	-356.73256345555865	-6978.703775094651	117.87406631076205	1891.1259336892379	795.5036748883269	61.20302091940957	1947.7969790805905	50.52879152490075	5.381852095795697	7.406552322361633	12.803220675192586	0.23463488465162666	0.2512611453967798	0.23208137086499875	0.2820225990865947	0.15223893343642553	0.09651147555378274	1.3485997568600012	0.1500848683486422	0.05408689129445459	0.7958282403569032	0.4502546050459266	0.16226067388336377	2.3874847210707095	0.0034099048976133175	0.0034099048976133184	-6978.703775094651	0.0	-342.90985845144644
6300	-7239.533612505562	-363.9100974533211	-6875.623515052241	118.2268364570027	1890.7731635429973	841.2217785837643	61.386187576129366	1947.6138124238707	47.22446897913685	5.381852095795697	8.359615865645026	10.953388138809688	0.23463488465162666	0.2512611453967798	0.24229924397657676	0.2718047259750167	0.15223893343642553	0.09651147555378274	1.3485997568600012	0.13334746681069648	0.05408689129445459	0.8125656418948489	0.40004240043208944	0.16226067388336377	2.4376969256845467	0.003399730281718598	0.0033997302817185965	-6875.623515052241	0.0	-350.1387111663644
6400	-7227.781418913959	-363.27244162638556	-6864.5089772875735	113.89757208180686	1895.1024279181931	823.4165100563865	61.20499463326424	1947.7950053667357	47.22446897913685	6.318525332971585	8.359615865645026	10.953388138809688	0.23463488465162666	0.2512611453967798	0.24229924397657676	0.2718047259750167	0.15223893343642553	0.09651147555378274	1.5742964178862522	0.16687537786047965	0.024768143371989574	0.8083564787675308	0.5006261335814389	0.07430443011596873	2.4250694363025924	0.0034097949363825404	0.00340979493638254	-6864.5089772875735	0.0	-348.8509006723108
6500	-7160.906797189489	-362.74269867404286	-6798.164098515446	112.04075965900647	1896.9592403409936	824.9234225691755	61.20499463326424	1947.7950053667357	47.22446897913685	6.318525332971585	8.359615865645026	10.953388138809688	0.23463488465162666	0.2512611453967798	0.24229924397657676	0.2718047259750167	0.15223893343642553	0.09651147555378274	1.5742964178862522	0.14851025202168522	0.024768143371989574	0.8267216046063253	0.44553075606505566	0.07430443011596873	2.480164813818976	0.003233618341986826	0.0032336183419868266	-6798.164098515446	0.0	-348.4887910636645
6600	-7137.865294039511	-363.091307339004	-6774.7739867005075	106.68166315646206	1902.318336843538	817.5002702753399	61.20499463326424	1947.7950053667357	53.220843515977386	6.318525332971585	8.359615865645026	10.953388138809688	0.23463488465162666	0.2512611453967798	0.24229924397657676	0.2718047259750167	0.15223893343642553	0.09651147555378274	1.6823216068521185	0.11826734037563655	0.05128362022328293	0.8304490394010806	0.3548020211269096	0.1538508606698488	2.491347118203242	0.003233618341986826	0.003233618341986827	-6774.7739867005075	0.0	-348.5178112321833
6700	-7137.6704546614965	-363.4541516659544	-6774.216302995542	105.57154945349868	1903.4284505465014	816.829546465081	61.20499463326424	1947.7950053667357	53.220843515977386	6.318525332971585	8.359615865645026	10.953388138809688	0.23463488465162666	0.2512611453967798	0.2397735605120456	0.27433040943954784	0.15223893343642553	0.0532083798594475	1.6823216068521185	0.11826734037563655	0.05128362022328293	0.8304490394010806	0.3548020211269096	0.1538508606698488	2.491347118203242	0.003233618341986826	0.0032336183419868288	-6774.216302995542	0.0	-348.9690202184636
6800	-7068.134647194838	-367.60087827439037	-6700.533768920448	107.1242636478185	1901.8757363521815	844.9387337441133	61.20499463326424	1947.7950053667357	53.220843515977386	6.318525332971585	8.359615865645026	11.48127116797636	0.23463488465162666	0.2512611453967798	0.2397735605120456	0.27433040943954784	0.16604481162754936	0.0532083798594475	1.6823216068521185	0.11826734037563655	0.05128362022328293	0.8304490394010806	0.3548020211269096	0.1538508606698488	2.491347118203242	0.003233618341986826	0.0032336183419868253	-6700.533768920448	0.0	-352.92439844192296
6900	-7014.365061593801	-380.1983039224626	-6634.166757671339	109.54706224529717	1899.4529377547028	936.4730749318393	65.67366676092098	1943.326333239079	59.42582860196408	6.318525332971585	8.359615865645026	11.48127116797636	0.23463488465162666	0.2512611453967798	0.2397735605120456	0.27433040943954784	0.20867935502547996	0.0532083798594475	1.6823216068521185	0.11826734037563655	0.05128362022328293	0.8304490394010806	0.3548020211269096	0.1538508606698488	2.491347118203242	0.002292139219208526	0.0022921392192085262	-6634.166757671339	0.0	-366.1321043156933
7000	-7010.961043581346	-380.02224101277994	-6630.938802568566	109.52491521218488	1899.4750847878151	938.0795811368134	65.66038957354098	1943.339610426459	64.02048165269035	6.318525332971585	8.359615865645026	9.924717586739503	0.24483368811633474	0.2512611453967798	0.2295747570473375	0.27433040943954784	0.20867935502547996	0.0532083798594475	1.6823216068521185	0.15410297120231276	0.05128362022328293	0.7946134085744044	0.46230891360693827	0.1538508606698488	2.383840225723213	0.0022926027126801934	0.002292602712680194	-6630.938802568566	0.0	-366.1491113165527
7100	-6943.035748926079	-382.6173415732035	-6560.418407352875	146.17690308124514	1862.8230969187548	1027.0859682545536	65.58720193293786	1943.412798067062	64.02048165269035	6.318525332971585	8.359615865645026	9.924717586739503	0.24510596517411157	0.2512611453967798	0.2295747570473375	0.274058132381771	0.20867935502547996	0.0532083798594475	1.6823216068521185	0.15410297120231276	0.05128362022328293	0.7946134085744044	0.46230891360693827	0.1538508606698488	2.383840225723213	0.0024120608172159513	0.0024120608172159526	-6560.418407352875	0.0	-368.4373880308638
7200	-6920.206628795776	-382.2420744632982	-6537.964554332478	152.1198670973091	1856.880132902691	1032.5692979981945	65.39977232106759	1943.6002276789325	64.02048165269035	6.318525332971585	8.359615865645026	9.924717586739503	0.24510596517411157	0.2512611453967798	0.2295747570473375	0.274058132381771	0.20867935502547996	0.0532083798594475	1.534482230988734	0.1687076649595394	0.03667892646605629	0.7946134085744044	0.5061229948786182	0.11003677939816887	2.383840225723213	0.002418973557226097	0.0024189735572260973	-6537.964554332478	0.0	-368.33866702347564
7300	-6903.086870317641	-383.01374528252927	-6520.073125035112	162.8900769571866	1846.1099230428133	1056.976828872952	65.73052676201088	1943.2694732379891	64.02048165269035	8.844655243881952	8.359615865645026	9.924717586739503	0.24510596517411157	0.2512611453967798	0.2295747570473375	0.274058132381771	0.20867935502547996	0.11428313649312102	1.534482230988734	0.1687076649595394	0.03667892646605629	0.7946134085744044	0.5061229948786182	0.11003677939816887	2.383840225723213	0.002181283052077161	0.002181283052077161	-6520.073125035112	0.0	-368.68969217236025
7400	-6898.089078298634	-383.32928302640227	-6514.759795272232	162.8900769571866	1846.1099230428133	1060.564685234986	65.73052676201088	1943.2694732379891	71.73947591836131	8.844655243881952	8.359615865645026	9.924717586739503	0.24510596517411157	0.2512611453967798	0.2295747570473375	0.274058132381771	0.20867935502547996	0.11428313649312102	1.534482230988734	0.1687076649595394	0.03667892646605629	0.7946134085744044	0.5061229948786182	0.11003677939816887	2.383840225723213	0.002181283052077161	0.0021812830520771625	-6514.759795272232	0.0	-368.88159885614107
7500	-6886.179540923507	-389.71073443529025	-6496.4688064882175	162.8900769571866	1846.1099230428133	1091.7954706377143	65.73052676201088	1943.2694732379891	91.29042631657654	7.629421561892701	8.359615865645026	12.357585425556035	0.24510596517411157	0.2512611453967798	0.2295747570473375	0.274058132381771	0.1730849076357386	0.11428313649312102	1.534482230988734	0.1687076649595394	0.03667892646605629	0.7946134085744044	0.5061229948786182	0.11003677939816887	2.383840225723213	0.0022238248034487256	0.0022238248034487265	-6496.4688064882175	0.0	-374.81141720789446
7600	-6868.080981161735	-389.62217603074254	-6478.458805130992	170.08301815172695	1838.916981848273	1098.0884687269474	65.71447291320553	1943.2855270867944	91.29042631657654	7.629421561892701	8.359615865645026	12.357585425556035	0.24510596517411157	0.2512611453967798	0.2295747570473375	0.274058132381771	0.1730849076357386	0.11428313649312102	1.6787966085316481	0.09431615154378557	0.03667892646605629	0.8690049219901582	0.2829484546313567	0.11003677939816887	2.6070147659704745	0.002224368077184046	0.002224368077184047	-6478.458805130992	0.0	-374.42239050212567
7700	-6813.735231750957	-390.2344827487617	-6423.500749002195	175.77365359765275	1833.2263464023472	1109.6450917541886	64.58316914327514	1944.4168308567248	91.29042631657654	7.629421561892701	7.498695760024356	12.357585425556035	0.24510596517411157	0.2512611453967798	0.2295747570473375	0.274058132381771	0.1730849076357386	0.1420832811414555	1.6787966085316481	0.09431615154378557	0.03667892646605629	0.8690049219901582	0.2829484546313567	0.11003677939816887	2.6070147659704745	0.002169028213982897	0.0021690282139828973	-6423.500749002195	0.0	-375.2156749339449
7800	-6790.771292505951	-394.90979904395806	-6395.861493461994	178.59900515521684	1830.400994844783	1160.8769284262673	65.44478182617124	1943.5552181738287	83.2579975478424	7.629421561892701	7.498695760024356	12.357585425556035	0.24510596517411157	0.2512611453967798	0.2295747570473375	0.274058132381771	0.1730849076357386	0.1420832811414555	1.6787966085316481	0.12669834058063495	0.03667892646605629	0.8366227329533089	0.38009502174190485	0.11003677939816887	2.5098681988599267	0.002140471892660121	0.0021404718926601226	-6395.861493461994	0.0	-379.9375083143894
7900	-6758.110385590138	-399.08282565642105	-6359.027559933717	157.77945847322758	1851.2205415267724	1144.8127975955472	65.44478182617124	1943.5552181738287	93.1828362776746	7.629421561892701	7.498695760024356	12.357585425556035	0.24510596517411157	0.2512611453967798	0.2295747570473375	0.274058132381771	0.1730849076357386	0.1420832811414555	1.6787966085316481	0.12669834058063495	0.03667892646605629	0.8366227329533089	0.38009502174190485	0.11003677939816887	2.5098681988599267	0.002140471892660121	0.0021404718926601213	-6359.027559933717	0.0	-384.02141592451125
8000	-6753.715797175966	-398.1040824726627	-6355.611714703304	167.70312855148075	1841.2968714485191	1149.352864114612	65.38131375801471	1943.6186862419852	93.1828362776746	7.629421561892701	7.498695760024356	12.357585425556035	0.24510596517411157	0.2512611453967798	0.2295747570473375	0.274058132381771	0.1730849076357386	0.1420832811414555	1.6787966085316481	0.11076021779587203	0.037782520564051264	0.8514572616400768	0.3322806533876161	0.11334756169215379	2.5543717849202308	0.0021425497281785887	0.0021425497281785887	-6355.611714703304	0.0	-383.03206052116377
