[86<->113]		1.74 us		5589.789668 (MillionBytes/sec)
[114<->86]		1.74 us		5619.788540 (MillionBytes/sec)
[86<->115]		1.67 us		5634.187178 (MillionBytes/sec)
[116<->86]		1.74 us		5643.585925 (MillionBytes/sec)
[86<->117]		1.67 us		5610.468824 (MillionBytes/sec)
[118<->86]		1.66 us		5664.665779 (MillionBytes/sec)
[86<->119]		1.68 us		5625.539155 (MillionBytes/sec)
[120<->86]		1.68 us		5628.418878 (MillionBytes/sec)
[86<->121]		1.67 us		5616.200372 (MillionBytes/sec)
[122<->86]		1.69 us		5613.333135 (MillionBytes/sec)
[86<->123]		1.74 us		5394.390422 (MillionBytes/sec)
[124<->86]		1.68 us		5655.196748 (MillionBytes/sec)
[86<->125]		1.67 us		5624.819684 (MillionBytes/sec)
[126<->86]		1.66 us		4508.504881 (MillionBytes/sec)
[86<->127]		1.68 us		5628.418878 (MillionBytes/sec)
[128<->86]		1.74 us		5689.581515 (MillionBytes/sec)
[86<->129]		1.67 us		5625.539155 (MillionBytes/sec)
[130<->86]		1.68 us		5825.227167 (MillionBytes/sec)
[86<->131]		1.67 us		5637.075764 (MillionBytes/sec)
[132<->86]		1.67 us		5809.069490 (MillionBytes/sec)
[86<->133]		1.67 us		5634.187178 (MillionBytes/sec)
[134<->86]		1.67 us		5742.324731 (MillionBytes/sec)
[86<->135]		1.66 us		5634.909047 (MillionBytes/sec)
[136<->86]		1.66 us		5871.107344 (MillionBytes/sec)
[86<->137]		1.67 us		5637.075764 (MillionBytes/sec)
[138<->86]		1.67 us		5646.484159 (MillionBytes/sec)
[86<->139]		1.66 us		5631.301551 (MillionBytes/sec)
[140<->86]		1.67 us		5749.080407 (MillionBytes/sec)
[86<->141]		1.66 us		5637.075764 (MillionBytes/sec)
[87<->88]		1.18 us		5711.748716 (MillionBytes/sec)
[89<->87]		1.22 us		5667.585710 (MillionBytes/sec)
[87<->90]		1.19 us		5708.042195 (MillionBytes/sec)
[91<->87]		1.22 us		5646.484159 (MillionBytes/sec)
[87<->92]		1.16 us		5696.213588 (MillionBytes/sec)
[93<->87]		1.16 us		5631.301551 (MillionBytes/sec)
[87<->94]		1.96 us		5665.395480 (MillionBytes/sec)
[95<->87]		1.76 us		5486.584969 (MillionBytes/sec)
[87<->96]		1.73 us		5643.585925 (MillionBytes/sec)
[97<->87]		1.73 us		5438.415372 (MillionBytes/sec)
[87<->98]		1.73 us		5653.016081 (MillionBytes/sec)
[99<->87]		1.75 us		5402.341864 (MillionBytes/sec)
[87<->100]		1.75 us		5643.585925 (MillionBytes/sec)
[101<->87]		1.79 us		5601.893404 (MillionBytes/sec)
[87<->102]		1.74 us		5668.316163 (MillionBytes/sec)
[103<->87]		1.78 us		5293.111699 (MillionBytes/sec)
[87<->104]		1.73 us		5643.585925 (MillionBytes/sec)
[105<->87]		1.74 us		5404.997556 (MillionBytes/sec)
[87<->106]		1.75 us		5671.239860 (MillionBytes/sec)
[107<->87]		1.74 us		5498.245420 (MillionBytes/sec)
[87<->108]		1.74 us		5668.316163 (MillionBytes/sec)
[109<->87]		1.73 us		5360.856303 (MillionBytes/sec)
[87<->110]		1.74 us		5524.490028 (MillionBytes/sec)
[111<->87]		1.73 us		5536.312325 (MillionBytes/sec)
[87<->112]		1.75 us		5664.665779 (MillionBytes/sec)
[113<->87]		1.74 us		5559.406537 (MillionBytes/sec)
[87<->114]		1.77 us		5404.997556 (MillionBytes/sec)
[115<->87]		1.66 us		5640.690664 (MillionBytes/sec)
[87<->116]		1.74 us		5413.646616 (MillionBytes/sec)
[117<->87]		1.67 us		5650.111140 (MillionBytes/sec)
[87<->118]		1.67 us		5655.196748 (MillionBytes/sec)
[119<->87]		1.74 us		5671.239860 (MillionBytes/sec)
[87<->120]		1.68 us		5649.385371 (MillionBytes/sec)
[121<->87]		1.94 us		5748.328991 (MillionBytes/sec)
[87<->122]		1.69 us		5668.316163 (MillionBytes/sec)
[123<->87]		1.74 us		5661.748856 (MillionBytes/sec)
[87<->124]		1.67 us		5661.748856 (MillionBytes/sec)
[125<->87]		1.67 us		5770.957238 (MillionBytes/sec)
[87<->126]		1.67 us		5671.239860 (MillionBytes/sec)
[127<->87]		1.67 us		5793.764341 (MillionBytes/sec)
[87<->128]		1.74 us		5469.526814 (MillionBytes/sec)
[129<->87]		1.67 us		5764.150080 (MillionBytes/sec)
[87<->130]		1.67 us		5670.508653 (MillionBytes/sec)
[131<->87]		1.66 us		5802.937737 (MillionBytes/sec)
[87<->132]		1.67 us		5680.762737 (MillionBytes/sec)
[133<->87]		1.66 us		5838.373173 (MillionBytes/sec)
[87<->134]		1.70 us		5664.665779 (MillionBytes/sec)
[135<->87]		1.67 us		5881.313869 (MillionBytes/sec)
[87<->136]		1.66 us		5671.239860 (MillionBytes/sec)
[137<->87]		1.68 us		5864.843994 (MillionBytes/sec)
[87<->138]		1.67 us		5680.029073 (MillionBytes/sec)
[139<->87]		1.66 us		5874.244038 (MillionBytes/sec)
[87<->140]		1.66 us		5664.665779 (MillionBytes/sec)
[141<->87]		1.67 us		5871.107344 (MillionBytes/sec)
[88<->89]		1.18 us		5832.179434 (MillionBytes/sec)
[90<->88]		15.60 us		5689.581515 (MillionBytes/sec)
[88<->91]		1.15 us		5847.688487 (MillionBytes/sec)
[92<->88]		1.19 us		5689.581515 (MillionBytes/sec)
[88<->93]		1.14 us		5841.474978 (MillionBytes/sec)
[94<->88]		1.67 us		5770.957238 (MillionBytes/sec)
[88<->95]		1.68 us		5742.324731 (MillionBytes/sec)
[96<->88]		1.71 us		5619.788540 (MillionBytes/sec)
[88<->97]		1.67 us		5742.324731 (MillionBytes/sec)
[98<->88]		1.68 us		5658.834935 (MillionBytes/sec)
[88<->99]		1.68 us		5720.664036 (MillionBytes/sec)
[100<->88]		1.70 us		5619.070539 (MillionBytes/sec)
[88<->101]		1.68 us		5761.129829 (MillionBytes/sec)
[102<->88]		1.73 us		5665.395480 (MillionBytes/sec)
[88<->103]		1.68 us		4431.727641 (MillionBytes/sec)
[104<->88]		1.73 us		5619.070539 (MillionBytes/sec)
[88<->105]		1.67 us		5749.080407 (MillionBytes/sec)
[106<->88]		1.68 us		5510.645923 (MillionBytes/sec)
[88<->107]		1.75 us		5736.333000 (MillionBytes/sec)
[108<->88]		1.73 us		5438.415372 (MillionBytes/sec)
[88<->109]		1.74 us		5736.333000 (MillionBytes/sec)
[110<->88]		1.73 us		5430.357465 (MillionBytes/sec)
[88<->111]		1.73 us		5758.112740 (MillionBytes/sec)
[112<->88]		1.74 us		5500.996262 (MillionBytes/sec)
[88<->113]		1.74 us		5767.929851 (MillionBytes/sec)
[114<->88]		1.80 us		5631.301551 (MillionBytes/sec)
[88<->115]		1.68 us		5670.508653 (MillionBytes/sec)
[116<->88]		1.74 us		5530.047166 (MillionBytes/sec)
[88<->117]		1.67 us		5752.088034 (MillionBytes/sec)
[118<->88]		1.68 us		5640.690664 (MillionBytes/sec)
[88<->119]		1.67 us		5739.327301 (MillionBytes/sec)
[120<->88]		1.67 us		5622.662377 (MillionBytes/sec)
[88<->121]		1.68 us		5770.957238 (MillionBytes/sec)
[122<->88]		1.69 us		5649.385371 (MillionBytes/sec)
[88<->123]		1.75 us		5542.591696 (MillionBytes/sec)
[124<->88]		1.68 us		5649.385371 (MillionBytes/sec)
[88<->125]		1.67 us		5758.112740 (MillionBytes/sec)
[126<->88]		1.67 us		4527.533983 (MillionBytes/sec)
[88<->127]		1.67 us		5774.745944 (MillionBytes/sec)
[128<->88]		1.73 us		5674.166573 (MillionBytes/sec)
[88<->129]		1.67 us		5761.129829 (MillionBytes/sec)
[130<->88]		1.67 us		5809.069490 (MillionBytes/sec)
[88<->131]		1.73 us		5577.738124 (MillionBytes/sec)
[132<->88]		1.67 us		5819.061274 (MillionBytes/sec)
[88<->133]		1.67 us		5758.112740 (MillionBytes/sec)
[134<->88]		1.67 us		5751.335832 (MillionBytes/sec)
[88<->135]		1.67 us		5752.088034 (MillionBytes/sec)
[136<->88]		1.66 us		5887.612465 (MillionBytes/sec)
[88<->137]		1.67 us		5773.987805 (MillionBytes/sec)
[138<->88]		1.66 us		5702.121757 (MillionBytes/sec)
[88<->139]		1.66 us		5780.058498 (MillionBytes/sec)
[140<->88]		1.68 us		5752.088034 (MillionBytes/sec)
[88<->141]		1.67 us		5806.001995 (MillionBytes/sec)
[89<->90]		1.19 us		342.247112 (MillionBytes/sec)
[91<->89]		1.20 us		5708.042195 (MillionBytes/sec)
[89<->92]		1.16 us		5689.581515 (MillionBytes/sec)
[93<->89]		1.19 us		5658.106923 (MillionBytes/sec)
[89<->94]		1.67 us		5658.834935 (MillionBytes/sec)
[95<->89]		1.67 us		5634.187178 (MillionBytes/sec)
[89<->96]		1.67 us		5632.022680 (MillionBytes/sec)
[97<->89]		1.71 us		5726.623061 (MillionBytes/sec)
[89<->98]		1.67 us		5649.385371 (MillionBytes/sec)
[99<->89]		1.67 us		5643.585925 (MillionBytes/sec)
[89<->100]		1.76 us		5363.471355 (MillionBytes/sec)
[101<->89]		1.68 us		5793.001200 (MillionBytes/sec)
[89<->102]		1.69 us		5661.748856 (MillionBytes/sec)
[103<->89]		1.72 us		5595.479022 (MillionBytes/sec)
[89<->104]		1.67 us		5664.665779 (MillionBytes/sec)
[105<->89]		1.72 us		5634.187178 (MillionBytes/sec)
[89<->106]		1.71 us		5653.016081 (MillionBytes/sec)
[107<->89]		1.74 us		5455.956471 (MillionBytes/sec)
[89<->108]		1.74 us		5658.834935 (MillionBytes/sec)
[109<->89]		1.73 us		5441.106657 (MillionBytes/sec)
[89<->110]		1.74 us		5649.385371 (MillionBytes/sec)
[111<->89]		1.73 us		5489.324153 (MillionBytes/sec)
[89<->112]		1.75 us		5665.395480 (MillionBytes/sec)
[113<->89]		1.75 us		5527.267200 (MillionBytes/sec)
[89<->114]		1.81 us		5441.779895 (MillionBytes/sec)
[115<->89]		1.74 us		5637.798373 (MillionBytes/sec)
[89<->116]		1.75 us		5433.040780 (MillionBytes/sec)
[117<->89]		1.67 us		5655.924011 (MillionBytes/sec)
[89<->118]		1.67 us		5664.665779 (MillionBytes/sec)
[119<->89]		1.67 us		5661.748856 (MillionBytes/sec)
[89<->120]		1.67 us		5650.111140 (MillionBytes/sec)
[121<->89]		1.77 us		5698.427716 (MillionBytes/sec)
[89<->122]		1.69 us		5668.316163 (MillionBytes/sec)
[123<->89]		1.75 us		5658.834935 (MillionBytes/sec)
[89<->124]		1.66 us		5658.834935 (MillionBytes/sec)
[125<->89]		1.68 us		5761.129829 (MillionBytes/sec)
[89<->126]		1.67 us		5655.924011 (MillionBytes/sec)
[127<->89]		1.67 us		5789.950647 (MillionBytes/sec)
[89<->128]		1.73 us		5495.497327 (MillionBytes/sec)
[129<->89]		1.68 us		5723.641998 (MillionBytes/sec)
[89<->130]		1.69 us		5658.834935 (MillionBytes/sec)
[131<->89]		1.73 us		5793.001200 (MillionBytes/sec)
[89<->132]		1.66 us		5658.834935 (MillionBytes/sec)
[133<->89]		1.67 us		5818.291455 (MillionBytes/sec)
[89<->134]		1.66 us		5655.924011 (MillionBytes/sec)
[135<->89]		1.67 us		5864.843994 (MillionBytes/sec)
[89<->136]		1.66 us		5671.239860 (MillionBytes/sec)
[137<->89]		1.68 us		5864.062015 (MillionBytes/sec)
[89<->138]		1.67 us		5643.585925 (MillionBytes/sec)
[139<->89]		1.66 us		5864.843994 (MillionBytes/sec)
[89<->140]		1.68 us		5664.665779 (MillionBytes/sec)
[141<->89]		1.66 us		5871.107344 (MillionBytes/sec)
[90<->91]		1.20 us		5705.080440 (MillionBytes/sec)
[92<->90]		14.88 us		5696.213588 (MillionBytes/sec)
[90<->93]		1.15 us		5674.166573 (MillionBytes/sec)
[94<->90]		1.72 us		5686.638882 (MillionBytes/sec)
[90<->95]		1.74 us		5643.585925 (MillionBytes/sec)
[96<->90]		1.74 us		5416.313437 (MillionBytes/sec)
[90<->97]		1.74 us		5640.690664 (MillionBytes/sec)
[98<->90]		1.77 us		5399.025916 (MillionBytes/sec)
[90<->99]		1.75 us		5643.585925 (MillionBytes/sec)
[100<->90]		1.81 us		5328.382010 (MillionBytes/sec)
[90<->101]		1.75 us		5637.075764 (MillionBytes/sec)
[102<->90]		1.75 us		5481.114794 (MillionBytes/sec)
[90<->103]		1.74 us		5634.187178 (MillionBytes/sec)
[104<->90]		1.78 us		5402.341864 (MillionBytes/sec)
[90<->105]		1.74 us		5640.690664 (MillionBytes/sec)
[106<->90]		1.80 us		5486.584969 (MillionBytes/sec)
[90<->107]		1.74 us		5661.748856 (MillionBytes/sec)
[108<->90]		1.74 us		5475.655517 (MillionBytes/sec)
[90<->109]		1.73 us		5650.111140 (MillionBytes/sec)
[110<->90]		1.73 us		5458.665150 (MillionBytes/sec)
[90<->111]		1.73 us		5646.484159 (MillionBytes/sec)
[112<->90]		1.74 us		5418.982887 (MillionBytes/sec)
[90<->113]		1.75 us		5650.111140 (MillionBytes/sec)
[114<->90]		1.81 us		5622.662377 (MillionBytes/sec)
[90<->115]		1.75 us		5402.341864 (MillionBytes/sec)
[116<->90]		1.74 us		5649.385371 (MillionBytes/sec)
[90<->117]		1.68 us		5634.187178 (MillionBytes/sec)
[118<->90]		1.94 us		5646.484159 (MillionBytes/sec)
[90<->119]		1.69 us		5637.075764 (MillionBytes/sec)
[120<->90]		1.68 us		5631.301551 (MillionBytes/sec)
[90<->121]		1.67 us		5653.016081 (MillionBytes/sec)
[122<->90]		1.68 us		5680.029073 (MillionBytes/sec)
[90<->123]		1.74 us		5457.987728 (MillionBytes/sec)
[124<->90]		1.68 us		5665.395480 (MillionBytes/sec)
[90<->125]		1.69 us		5658.834935 (MillionBytes/sec)
[126<->90]		1.67 us		4519.624408 (MillionBytes/sec)
[90<->127]		1.68 us		5643.585925 (MillionBytes/sec)
[128<->90]		1.74 us		5682.964868 (MillionBytes/sec)
[90<->129]		1.94 us		5634.187178 (MillionBytes/sec)
[130<->90]		1.67 us		5822.142588 (MillionBytes/sec)
[90<->131]		1.74 us		5391.084225 (MillionBytes/sec)
[132<->90]		1.66 us		5842.250945 (MillionBytes/sec)
[90<->133]		1.66 us		5662.477805 (MillionBytes/sec)
[134<->90]		1.68 us		5743.074577 (MillionBytes/sec)
[90<->135]		1.67 us		5646.484159 (MillionBytes/sec)
[136<->90]		1.68 us		5883.674262 (MillionBytes/sec)
[90<->137]		1.66 us		5655.196748 (MillionBytes/sec)
[138<->90]		1.68 us		5717.689172 (MillionBytes/sec)
[90<->139]		1.66 us		5640.690664 (MillionBytes/sec)
[140<->90]		1.66 us		5739.327301 (MillionBytes/sec)
[90<->141]		1.67 us		5655.924011 (MillionBytes/sec)
[91<->92]		15.12 us		5427.676800 (MillionBytes/sec)
[93<->91]		1.21 us		5649.385371 (MillionBytes/sec)
[91<->94]		1.73 us		5668.316163 (MillionBytes/sec)
[95<->91]		1.81 us		5312.291957 (MillionBytes/sec)
[91<->96]		1.77 us		5652.289566 (MillionBytes/sec)
[97<->91]		1.73 us		5556.596982 (MillionBytes/sec)
[91<->98]		1.74 us		5649.385371 (MillionBytes/sec)
[99<->91]		1.78 us		5385.143273 (MillionBytes/sec)
[91<->100]		1.81 us		5371.987921 (MillionBytes/sec)
[101<->91]		1.73 us		5550.986383 (MillionBytes/sec)
[91<->102]		1.75 us		5661.748856 (MillionBytes/sec)
[103<->91]		1.74 us		5413.646616 (MillionBytes/sec)
[91<->104]		1.73 us		5655.196748 (MillionBytes/sec)
[105<->91]		1.79 us		5418.982887 (MillionBytes/sec)
[91<->106]		1.73 us		5664.665779 (MillionBytes/sec)
[107<->91]		1.78 us		5402.341864 (MillionBytes/sec)
[91<->108]		1.77 us		5574.910015 (MillionBytes/sec)
[109<->91]		1.67 us		5650.111140 (MillionBytes/sec)
[91<->110]		1.68 us		5664.665779 (MillionBytes/sec)
[111<->91]		1.68 us		5773.987805 (MillionBytes/sec)
[91<->112]		1.68 us		5655.924011 (MillionBytes/sec)
[113<->91]		1.67 us		5755.098811 (MillionBytes/sec)
[91<->114]		1.74 us		5464.769522 (MillionBytes/sec)
[115<->91]		1.74 us		5619.788540 (MillionBytes/sec)
[91<->116]		1.74 us		5447.171800 (MillionBytes/sec)
[117<->91]		1.67 us		5658.834935 (MillionBytes/sec)
[91<->118]		1.68 us		5650.111140 (MillionBytes/sec)
[119<->91]		1.67 us		5671.239860 (MillionBytes/sec)
[91<->120]		1.67 us		5661.748856 (MillionBytes/sec)
[121<->91]		1.67 us		5755.098811 (MillionBytes/sec)
[91<->122]		1.69 us		5655.924011 (MillionBytes/sec)
[123<->91]		1.75 us		5689.581515 (MillionBytes/sec)
[91<->124]		1.67 us		5664.665779 (MillionBytes/sec)
[125<->91]		1.67 us		5761.884595 (MillionBytes/sec)
[91<->126]		1.68 us		5647.209182 (MillionBytes/sec)
[127<->91]		1.66 us		5752.088034 (MillionBytes/sec)
[91<->128]		1.73 us		5347.169010 (MillionBytes/sec)
[129<->91]		1.67 us		5742.324731 (MillionBytes/sec)
[91<->130]		1.68 us		5658.834935 (MillionBytes/sec)
[131<->91]		1.73 us		5829.087490 (MillionBytes/sec)
[91<->132]		1.67 us		5655.924011 (MillionBytes/sec)
[133<->91]		1.66 us		5838.373173 (MillionBytes/sec)
[91<->134]		1.67 us		5661.748856 (MillionBytes/sec)
[135<->91]		1.68 us		5871.107344 (MillionBytes/sec)
[91<->136]		1.67 us		5649.385371 (MillionBytes/sec)
[137<->91]		1.67 us		5871.107344 (MillionBytes/sec)
[91<->138]		1.67 us		5649.385371 (MillionBytes/sec)
[139<->91]		1.68 us		5875.028735 (MillionBytes/sec)
[91<->140]		1.67 us		5650.111140 (MillionBytes/sec)
[141<->91]		1.67 us		5867.973997 (MillionBytes/sec)
[92<->93]		1.24 us		5698.427716 (MillionBytes/sec)
[94<->92]		14.84 us		5487.269509 (MillionBytes/sec)
[92<->95]		1.74 us		5616.200372 (MillionBytes/sec)
[96<->92]		1.78 us		5379.873408 (MillionBytes/sec)
[92<->97]		1.74 us		5637.075764 (MillionBytes/sec)
[98<->92]		1.73 us		5492.751981 (MillionBytes/sec)
[92<->99]		1.73 us		5592.632898 (MillionBytes/sec)
[100<->92]		1.84 us		5303.963472 (MillionBytes/sec)
[92<->101]		1.73 us		5631.301551 (MillionBytes/sec)
[102<->92]		1.73 us		5444.474512 (MillionBytes/sec)
[92<->103]		1.74 us		5625.539155 (MillionBytes/sec)
[104<->92]		1.75 us		5481.114794 (MillionBytes/sec)
[92<->105]		1.74 us		5646.484159 (MillionBytes/sec)
[106<->92]		1.77 us		5430.357465 (MillionBytes/sec)
[92<->107]		1.73 us		5622.662377 (MillionBytes/sec)
[108<->92]		1.78 us		5438.415372 (MillionBytes/sec)
[92<->109]		1.74 us		5631.301551 (MillionBytes/sec)
[110<->92]		1.72 us		5733.341821 (MillionBytes/sec)
[92<->111]		1.67 us		5616.917639 (MillionBytes/sec)
[112<->92]		1.68 us		5680.029073 (MillionBytes/sec)
[92<->113]		1.67 us		5616.917639 (MillionBytes/sec)
[114<->92]		1.73 us		5628.418878 (MillionBytes/sec)
[92<->115]		1.73 us		5449.871761 (MillionBytes/sec)
[116<->92]		1.73 us		5668.316163 (MillionBytes/sec)
[92<->117]		1.67 us		5616.200372 (MillionBytes/sec)
[118<->92]		1.66 us		5650.111140 (MillionBytes/sec)
[92<->119]		1.67 us		5640.690664 (MillionBytes/sec)
[120<->92]		1.66 us		5628.418878 (MillionBytes/sec)
[92<->121]		1.68 us		5622.662377 (MillionBytes/sec)
[122<->92]		1.68 us		5667.585710 (MillionBytes/sec)
[92<->123]		1.74 us		5421.654969 (MillionBytes/sec)
[124<->92]		1.66 us		5650.111140 (MillionBytes/sec)
[92<->125]		1.66 us		5592.632898 (MillionBytes/sec)
[126<->92]		1.66 us		4517.767346 (MillionBytes/sec)
[92<->127]		1.70 us		5430.357465 (MillionBytes/sec)
[128<->92]		1.72 us		5677.096310 (MillionBytes/sec)
[92<->129]		1.66 us		5621.943642 (MillionBytes/sec)
[130<->92]		1.66 us		5815.983220 (MillionBytes/sec)
[92<->131]		1.72 us		5336.139907 (MillionBytes/sec)
[132<->92]		1.66 us		5815.214215 (MillionBytes/sec)
[92<->133]		1.65 us		5640.690664 (MillionBytes/sec)
[134<->92]		1.65 us		5749.080407 (MillionBytes/sec)
[92<->135]		1.66 us		5632.022680 (MillionBytes/sec)
[136<->92]		1.66 us		5864.062015 (MillionBytes/sec)
[92<->137]		1.67 us		5631.301551 (MillionBytes/sec)
[138<->92]		1.66 us		5716.945939 (MillionBytes/sec)
[92<->139]		1.66 us		5640.690664 (MillionBytes/sec)
[140<->92]		1.67 us		5752.088034 (MillionBytes/sec)
[92<->141]		1.66 us		5650.111140 (MillionBytes/sec)
[93<->94]		14.97 us		5509.955539 (MillionBytes/sec)
[95<->93]		1.74 us		5606.892543 (MillionBytes/sec)
[93<->96]		1.70 us		5610.468824 (MillionBytes/sec)
[97<->93]		1.72 us		5755.098811 (MillionBytes/sec)
[93<->98]		1.68 us		4374.859754 (MillionBytes/sec)
[99<->93]		1.66 us		5643.585925 (MillionBytes/sec)
[93<->100]		1.74 us		5408.320845 (MillionBytes/sec)
[101<->93]		1.72 us		5793.001200 (MillionBytes/sec)
[93<->102]		1.68 us		5622.662377 (MillionBytes/sec)
[103<->93]		1.67 us		5595.479022 (MillionBytes/sec)
[93<->104]		1.69 us		5469.526814 (MillionBytes/sec)
[105<->93]		1.68 us		5655.924011 (MillionBytes/sec)
[93<->106]		1.67 us		5621.943642 (MillionBytes/sec)
[107<->93]		1.71 us		5671.239860 (MillionBytes/sec)
[93<->108]		1.67 us		5628.418878 (MillionBytes/sec)
[109<->93]		1.72 us		5637.798373 (MillionBytes/sec)
[93<->110]		1.67 us		5631.301551 (MillionBytes/sec)
[111<->93]		1.67 us		5761.884595 (MillionBytes/sec)
[93<->112]		1.67 us		5530.742594 (MillionBytes/sec)
[113<->93]		1.67 us		5761.884595 (MillionBytes/sec)
[93<->114]		1.74 us		5416.313437 (MillionBytes/sec)
[115<->93]		1.74 us		5631.301551 (MillionBytes/sec)
[93<->116]		1.74 us		5412.980321 (MillionBytes/sec)
[117<->93]		1.67 us		5658.834935 (MillionBytes/sec)
[93<->118]		1.68 us		5621.943642 (MillionBytes/sec)
[119<->93]		1.66 us		5646.484159 (MillionBytes/sec)
[93<->120]		1.66 us		5625.539155 (MillionBytes/sec)
[121<->93]		1.67 us		5761.129829 (MillionBytes/sec)
[93<->122]		1.69 us		5539.101399 (MillionBytes/sec)
[123<->93]		1.73 us		5668.316163 (MillionBytes/sec)
[93<->124]		1.67 us		5539.101399 (MillionBytes/sec)
[125<->93]		1.77 us		5790.712984 (MillionBytes/sec)
[93<->126]		1.70 us		5467.486961 (MillionBytes/sec)
[127<->93]		1.74 us		5786.903304 (MillionBytes/sec)
[93<->128]		1.72 us		5339.379035 (MillionBytes/sec)
[129<->93]		1.69 us		5736.333000 (MillionBytes/sec)
[93<->130]		1.69 us		5330.319369 (MillionBytes/sec)
[131<->93]		1.73 us		5819.061274 (MillionBytes/sec)
[93<->132]		1.66 us		5628.418878 (MillionBytes/sec)
[133<->93]		1.66 us		5841.474978 (MillionBytes/sec)
[93<->134]		1.69 us		5325.156207 (MillionBytes/sec)
[135<->93]		1.73 us		5874.244038 (MillionBytes/sec)
[93<->136]		1.66 us		5634.187178 (MillionBytes/sec)
[137<->93]		1.66 us		5871.107344 (MillionBytes/sec)
[93<->138]		1.70 us		5354.981750 (MillionBytes/sec)
[139<->93]		1.73 us		5874.244038 (MillionBytes/sec)
[93<->140]		1.67 us		5619.070539 (MillionBytes/sec)
[141<->93]		1.74 us		5847.688487 (MillionBytes/sec)
[94<->95]		13.73 us		5547.485508 (MillionBytes/sec)
[96<->94]		1.29 us		5282.304241 (MillionBytes/sec)
[94<->97]		1.24 us		5860.936182 (MillionBytes/sec)
[98<->94]		1.27 us		5507.195731 (MillionBytes/sec)
[94<->99]		1.20 us		5864.062015 (MillionBytes/sec)
[100<->94]		1.26 us		5435.726747 (MillionBytes/sec)
[94<->101]		1.27 us		5586.239694 (MillionBytes/sec)
[102<->94]		1.26 us		5444.474512 (MillionBytes/sec)
[94<->103]		1.21 us		5860.936182 (MillionBytes/sec)
[104<->94]		1.28 us		5481.114794 (MillionBytes/sec)
[94<->105]		1.28 us		5613.333135 (MillionBytes/sec)
[106<->94]		1.17 us		5595.479022 (MillionBytes/sec)
[94<->107]		1.20 us		5686.638882 (MillionBytes/sec)
[108<->94]		1.24 us		5413.646616 (MillionBytes/sec)
[94<->109]		1.22 us		5867.973997 (MillionBytes/sec)
[110<->94]		1.27 us		5577.738124 (MillionBytes/sec)
[94<->111]		1.20 us		5845.356873 (MillionBytes/sec)
[112<->94]		1.27 us		5478.383796 (MillionBytes/sec)
[94<->113]		1.28 us		5637.075764 (MillionBytes/sec)
[114<->94]		1.26 us		5702.121757 (MillionBytes/sec)
[94<->115]		1.21 us		5686.638882 (MillionBytes/sec)
[116<->94]		1.20 us		5674.166573 (MillionBytes/sec)
[94<->117]		1.14 us		5864.062015 (MillionBytes/sec)
[118<->94]		1.67 us		5631.301551 (MillionBytes/sec)
[94<->119]		1.67 us		5809.836871 (MillionBytes/sec)
[120<->94]		1.66 us		5637.075764 (MillionBytes/sec)
[94<->121]		1.68 us		5812.140229 (MillionBytes/sec)
[122<->94]		1.76 us		5652.289566 (MillionBytes/sec)
[94<->123]		1.75 us		5610.468824 (MillionBytes/sec)
[124<->94]		1.74 us		5649.385371 (MillionBytes/sec)
[94<->125]		1.73 us		5490.009376 (MillionBytes/sec)
[126<->94]		1.67 us		4535.471291 (MillionBytes/sec)
[94<->127]		1.76 us		5604.034800 (MillionBytes/sec)
[128<->94]		1.73 us		5674.166573 (MillionBytes/sec)
[94<->129]		1.67 us		5796.818915 (MillionBytes/sec)
[130<->94]		1.74 us		5815.983220 (MillionBytes/sec)
[94<->131]		1.73 us		5515.483460 (MillionBytes/sec)
[132<->94]		1.67 us		5819.061274 (MillionBytes/sec)
[94<->133]		1.66 us		5809.069490 (MillionBytes/sec)
[134<->94]		1.74 us		5749.080407 (MillionBytes/sec)
[94<->135]		1.73 us		5527.267200 (MillionBytes/sec)
[136<->94]		1.66 us		5867.973997 (MillionBytes/sec)
[94<->137]		1.67 us		5786.903304 (MillionBytes/sec)
[138<->94]		1.74 us		5713.974940 (MillionBytes/sec)
[94<->139]		1.73 us		5524.490028 (MillionBytes/sec)
[140<->94]		1.66 us		5746.075923 (MillionBytes/sec)
[94<->141]		1.73 us		5527.961929 (MillionBytes/sec)
[95<->96]		1.24 us		389.528241 (MillionBytes/sec)
[97<->95]		1.29 us		5472.929954 (MillionBytes/sec)
[95<->98]		1.24 us		5670.508653 (MillionBytes/sec)
[99<->95]		1.28 us		5441.779895 (MillionBytes/sec)
[95<->100]		1.28 us		5479.066290 (MillionBytes/sec)
[101<->95]		1.26 us		5601.893404 (MillionBytes/sec)
[95<->102]		1.19 us		5665.395480 (MillionBytes/sec)
[103<->95]		1.24 us		5407.655860 (MillionBytes/sec)
[95<->104]		1.28 us		5489.324153 (MillionBytes/sec)
[105<->95]		1.27 us		5530.047166 (MillionBytes/sec)
[95<->106]		1.21 us		5677.096310 (MillionBytes/sec)
[107<->95]		1.27 us		5481.797970 (MillionBytes/sec)
[95<->108]		1.20 us		5655.924011 (MillionBytes/sec)
[109<->95]		1.24 us		5397.038301 (MillionBytes/sec)
[95<->110]		1.20 us		5695.475927 (MillionBytes/sec)
[111<->95]		1.24 us		5607.607435 (MillionBytes/sec)
[95<->112]		1.28 us		5533.526058 (MillionBytes/sec)
[113<->95]		1.26 us		5556.596982 (MillionBytes/sec)
